epoch,train_mse,val_mse,val_mae
47,0.03411802716640343,0.052738981865455205,0.17111668469735827
48,0.033778616114380225,0.05716118782127723,0.17919186762893072
49,0.033517438798190656,0.05500317926500894,0.17584374730379074
50,0.03317127520646887,0.05179051356578761,0.17071889812297744
51,0.03301057275257954,0.052460907814581625,0.17009593630788306
52,0.032600710240663175,0.056115191026372864,0.17850811405119196
53,0.03242708479146031,0.06272372311156414,0.18610006602251647
54,0.03208352644077629,0.05696674501878592,0.1767132082891548
55,0.03184950487765207,0.053780279492672216,0.17233284104902755
56,0.03153253499702385,0.051607030311655325,0.16999228879197753
57,0.031665943971020925,0.05259988561579004,0.17348523126468193
58,0.031305555994552293,0.051479534723612365,0.17008098617092438
59,0.031170609465427997,0.05019969451293517,0.16701691190574836
60,0.030924621936431276,0.053542284756673365,0.1721839914625868
61,0.030794460592382975,0.05085948208717271,0.16920024067730674
62,0.03036845801608156,0.05702919085929857,0.1764462641653533
63,0.030295777574738513,0.05057195378654659,0.16848854356007795
64,0.030028430548390692,0.049718893882760504,0.16666775288079244
65,0.02996370604720619,0.04807377333561962,0.16292821518153688
66,0.029652527704815575,0.04875105855880979,0.16478876922506536
67,0.029385837835280308,0.048848746243505804,0.16427775071883324
68,0.02943079811986785,0.04696886938372528,0.16099325336557477
69,0.029204104167737336,0.046376802460604064,0.16059157486256406
70,0.028910895972261732,0.0520707447439726,0.17152222245419088
71,0.02906322190234086,0.045634387996522405,0.15842769698685558
72,0.028806422893813577,0.04535404578230573,0.15927195840587877
73,0.028574666979326247,0.04805717539424644,0.16283896623069263
74,0.028366187460527482,0.048596056456833014,0.16439465753694818
75,0.02808090087561959,0.04456730374300014,0.15764551365729967
76,0.028279115525426318,0.04989749384083114,0.16547809131537466
77,0.02803244862312809,0.047977652451701006,0.16263674027710381
78,0.027796347752904835,0.04856241374882155,0.16409372406833936
79,0.02758921419860395,0.04823131378087157,0.16203765928184896
80,0.027585180658828017,0.048944020347840136,0.16270683894762067
81,0.02758044603197507,0.04833025521553411,0.16553570851905716
82,0.02738770160393814,0.044926805743327025,0.15746286241029422
83,0.027361767935302293,0.04427574588045527,0.15630225913655654
84,0.026853132117256324,0.04645884725184267,0.15865528673733137
85,0.026946800460165215,0.049503660786090836,0.16457575841625377
86,0.02686500145472785,0.047124750782916246,0.1610146704903165
87,0.026725324459626235,0.04376816118582667,0.15509898023103105
88,0.026698111966713612,0.0437742319050016,0.15504916833371532
89,0.02659999401027626,0.04438582098712745,0.15604273419874776
90,0.026576493479847352,0.0458607693531458,0.1611994710945713
91,0.0263952317608555,0.0435408464354094,0.15562174461088915
92,0.026036265346821793,0.046396253333674524,0.1599655127676585
93,0.02603332414969131,0.045290446061383854,0.15987755165619105
94,0.025691217888007968,0.044786254441912164,0.15721216449986847
95,0.025640041923384906,0.045471759891870835,0.1602756175609992
96,0.025635590758862313,0.044312246301565425,0.1556384260024097
97,0.025583313928671744,0.04587535199646665,0.15896845527228473
98,0.025522513481513773,0.04644473986934378,0.16078734277612816
99,0.02538356122586497,0.045406768471059525,0.15992717206054421
100,0.025357350255309656,0.04644441227614766,0.16125802830491492
101,0.02533410342105105,0.04551763247251784,0.1596688521907917
102,0.0251734236849404,0.049016223522917554,0.16584507784675423
103,0.025050429475673756,0.04753444174838924,0.1636564649774204
104,0.024981466653657636,0.0429144747134406,0.153594118242352
105,0.024847939672128082,0.040870665804577884,0.15002855505225654
106,0.024886772449999,0.04942658776620254,0.16545561706127765
107,0.024684807276412323,0.043368908714411646,0.15556421504421244
108,0.02467530065704529,0.04222997756513864,0.1531819261232939
109,0.024408912734774687,0.042383049953642636,0.153702930346055
110,0.02441813913261176,0.042590875167470545,0.15374473491083507
111,0.024395393663115397,0.042557333777787844,0.15278399299520112
112,0.024362406917562737,0.045000781292107314,0.15767031126700984
113,0.02425244444632265,0.04197575255908396,0.15188228616581081
114,0.024131315664854436,0.0428643127897505,0.15291651055361438
115,0.023984898963911375,0.04272246775136559,0.1531373794623893
116,0.023842801553552635,0.042634131061842176,0.15399298352275995
117,0.024085787175971964,0.0450082097607159,0.15703046450344857
118,0.024081068073297497,0.040235215363075706,0.14753109791187174
119,0.02381605524165415,0.04052995636331409,0.1479964372188338
120,0.023639159987087707,0.04267559309695681,0.15317235674176896
121,0.02354633088512579,0.04004559342507456,0.1487102172138366
122,0.02344600583876477,0.03996508849110888,0.1477156843895268
123,0.02368200792985335,0.04087053887078515,0.1507858770990521
124,0.023406007453778747,0.040762165034117066,0.14976494940816285
125,0.02344248370477947,0.04207146852732452,0.15450652717386812
126,0.023340921169046524,0.042846181396678854,0.15477181403068177
127,0.02313532508445002,0.040094120376000554,0.1480704532580429
128,0.02311164182117137,0.039224164277545215,0.1469674126267078
129,0.023164268872500386,0.04007454388578815,0.1487684084954889
130,0.02303566864106457,0.042449742765189,0.15203235769530624
131,0.022962818023674163,0.03940661281727691,0.14614256334206402
132,0.023114227484431888,0.0412106915714999,0.15074564119840647
133,0.022863616253706573,0.04194176600931216,0.1532505155930887
134,0.022733703508789747,0.03977805293363542,0.14807769385333966
135,0.022651643958191876,0.03955892284446961,0.1478720533185383
136,0.022677791617889884,0.04155534419737888,0.15156699464307105
137,0.022641228864156378,0.04141879804972834,0.15231681688293117
138,0.022465007395027183,0.041039969777510565,0.14963970114712247
139,0.022498993555555548,0.038435827386877654,0.1450284921839579
140,0.022494904800587762,0.0416652441553263,0.15200044505049273
141,0.02229436606223987,0.040035474389679866,0.14833852625727825
142,0.022384827194158376,0.04221510260256206,0.1522523667081037
143,0.022215362751705107,0.041026273793714235,0.14874844334955237
144,0.02221087152942039,0.03928582337592744,0.14867388377502716
145,0.022329877465188865,0.042679835036015426,0.1534305303311627
146,0.022056257030900663,0.040629359065397504,0.14883262976442538
147,0.02229752847179514,0.03950709581994723,0.14796473033601498
148,0.022150376751400466,0.03800881102363387,0.14486540392579939
149,0.021870624249812287,0.04041729365741497,0.14938312222685535
150,0.021987281594777665,0.04054230050665973,0.1488217420737641
