epoch,train_mse,val_mse,val_mae
84,0.007252214800875769,0.015680215148627757,0.09535725793838501
85,0.007111310547602605,0.017007631939649583,0.09786083869934083
86,0.007093497485219307,0.014933251199126243,0.09252017886638642
87,0.006890433278362708,0.014975672870874404,0.0915776738166809
88,0.007014995502111833,0.014678349705040455,0.0914486445426941
89,0.006734783684625954,0.015434752675890923,0.09372772693634034
90,0.00673185674558649,0.014602662916481495,0.09130188372135162
91,0.006639424902745313,0.013336531881988049,0.08688999404907227
92,0.006593560399675256,0.012942946606129407,0.08541182112693786
93,0.006556036665710386,0.015147069890797138,0.09414497973918914
94,0.006531042102418777,0.014031428679823875,0.08914827611446381
95,0.006500729971683226,0.015207410073280334,0.0951101981639862
96,0.006286483116299292,0.013993285964429378,0.08924305517673492
97,0.006274532454481746,0.013345065136253834,0.0868462692975998
98,0.006353415255147131,0.013633400438725948,0.08754385604858399
99,0.006426725929765311,0.016498603250086306,0.09339755222797394
100,0.0061524359612429545,0.013502453514933586,0.08644884834289551
101,0.0062679079322446075,0.013474682953953742,0.08802307131290436
102,0.005940035051817448,0.013458629491180181,0.08745977694988251
103,0.0059923834909438685,0.014675450885295867,0.09237327799797058
104,0.005885257211059185,0.013484756298363208,0.08699134497642518
105,0.00597042799319541,0.014214360238611699,0.09039496607780456
106,0.0060635783961661485,0.012857137735188007,0.08466923794746399
107,0.005887908217263741,0.012798073494434356,0.08499171676635742
108,0.005776952954264108,0.01235178398564458,0.083442569565773
109,0.005694085915928333,0.012481699990481139,0.08272631611824036
110,0.005644015882399123,0.013300714081525803,0.08685245742797852
111,0.0056421396927377404,0.012174843459576368,0.08318791618347168
112,0.005533191791744354,0.01227982373535633,0.08319544641971588
113,0.005564483217171021,0.012091174918413163,0.08192846546173095
114,0.0056926524143663445,0.011910004268586636,0.08181190946102142
115,0.005504369672081193,0.012605691942572593,0.08404624819755555
116,0.005636996437694228,0.01258625696748495,0.08316546878814697
117,0.005372889131918036,0.011811140479147435,0.08098136537075043
118,0.005263964505585927,0.013059257878363132,0.08574929084777833
119,0.005395696329454926,0.012997951080650091,0.08618333823680878
120,0.005213237859629987,0.011842117140442133,0.08135569992065429
121,0.0052678608253120315,0.011991333131492138,0.08293076062202454
122,0.0052989506420434125,0.012727907903492451,0.08468371791839599
123,0.005203240296398915,0.013161056493222714,0.08729843516349793
124,0.005113138723455468,0.012890953467786312,0.08442751843929291
125,0.005128577533698645,0.0120349819496274,0.08229217505455017
126,0.005183386021663511,0.01206494142562151,0.08083769125938416
127,0.005202212333698022,0.0117260662086308,0.08124144740104676
128,0.004989109810140835,0.012349383588135242,0.08370863089561463
129,0.004935860468473137,0.012390186131000519,0.08313870561122895
130,0.00495905662930444,0.012053415998816491,0.0822883716583252
131,0.00483349434502238,0.012070405940711498,0.08221285243034362
132,0.004886312481434764,0.011123724292218685,0.0787918051481247
133,0.004885927913667199,0.011523346598446369,0.08078079218864441
134,0.00496302868044151,0.011911738221347333,0.08140454652309417
135,0.004726525341782668,0.011302371299266815,0.07813364162445069
136,0.004754318437224925,0.011591548550873994,0.08172243123054504
137,0.0048364629192169,0.011757276359200477,0.0817312392950058
138,0.004642076874977093,0.01189368562027812,0.08083195128440857
139,0.004875833817312664,0.011291189171373844,0.07897417826652527
140,0.004670251942960611,0.011939371353387832,0.08030067267417908
141,0.004728884542787493,0.011785002469271421,0.08157171473503112
142,0.004576064060410209,0.010843128468841313,0.07622195904254914
143,0.004845344877376791,0.011507927916198969,0.08029333662986755
144,0.004869050174490678,0.010734427489340306,0.07592826871871948
145,0.004535729081024343,0.01107557984367013,0.07886465661525727
146,0.004593893226869261,0.011139429530501366,0.07868316037654877
147,0.004563687517516692,0.010871428598463535,0.07758090412616729
148,0.004488264951926572,0.010507256158441305,0.07550519926548004
149,0.004536026191765367,0.014316580843925475,0.09315633037090301
150,0.004505782053850668,0.010749308060854673,0.07663128380775451
