epoch,train_mse,val_mse,val_mae
35,0.03713375162971717,0.05727129181623459,0.18122822513580322
36,0.03665651918957901,0.058295928364992144,0.1802119009256363
37,0.03639614618806788,0.057250537270307544,0.17867151470184325
38,0.03579928623742716,0.05524444135427475,0.1782357653617859
39,0.035512650843282395,0.05678995313644409,0.17759875288009644
40,0.03507688940130018,0.05386980310082436,0.1733391700744629
41,0.034746720433360745,0.052884792602062226,0.17214103031158448
42,0.034575859931370044,0.05209683349728584,0.16915924384593964
43,0.03431381828673702,0.05290030333399773,0.1731013174533844
44,0.03392203245084252,0.0518390906393528,0.16988938529491424
45,0.03389621662606833,0.05383453606367111,0.17386715791225432
46,0.03365541068238864,0.04997343102693558,0.16647941102981567
47,0.033418089525219,0.05147465355992317,0.17176451184749603
48,0.03292888621395585,0.050867238914966584,0.16883549971580505
49,0.032737933923881635,0.05193660213947296,0.1709411510705948
50,0.03248787253058876,0.054884500706195834,0.1756358078479767
51,0.03219727230740128,0.05285236486792565,0.17441500465869902
52,0.03212233580058464,0.0504064817905426,0.16883210649490357
53,0.03193416284118211,0.051430517864227296,0.16881298468112946
54,0.031578950909083844,0.049418211102485655,0.1664189037322998
55,0.03134792851445368,0.05189501193761826,0.1712499303340912
56,0.031245804592492293,0.04661300739645958,0.16190349261760711
57,0.030909695770983115,0.049137962180376055,0.16590269269943236
58,0.030618624106074948,0.05083334245681763,0.1673319622039795
59,0.030615555586899722,0.048016925278306005,0.1638703308105469
60,0.030178039795817024,0.04800279425382614,0.16349116616249085
61,0.029893317972018173,0.050073308461904525,0.16597212479114531
62,0.03007115728042537,0.04566667806506157,0.15926058106422425
63,0.029576142716021207,0.04752123689651489,0.1626555924654007
64,0.02948040883989184,0.047117271223664284,0.16210713934898377
65,0.029541908009499688,0.0466642817735672,0.1615840541601181
66,0.029238303043636962,0.047571040993928906,0.1643911794900894
67,0.02895239000472911,0.04484750158786774,0.15786804053783418
68,0.02891832484350295,0.047043498808145526,0.16151752099990846
69,0.02882333738396041,0.047638870769739154,0.1630095916032791
70,0.028702906400882633,0.04767199343442917,0.1631887721300125
71,0.028413219053493085,0.04620878069996834,0.16150987012386323
72,0.028376289643624566,0.04751768978238106,0.16277972650527955
73,0.028128482800584876,0.044836527079343796,0.1570960995912552
74,0.027934624035228325,0.04590648719072342,0.16045039436817168
75,0.028075225020730128,0.04678149651288986,0.15998197922706603
76,0.027854850014579904,0.044034502398967744,0.15732364263534546
77,0.027600668491627345,0.04673238025903702,0.1612546872138977
78,0.02760615713125384,0.04404212798476219,0.15714735555648804
79,0.027467188549685786,0.04501765164136887,0.15844406847953796
80,0.027388433625018964,0.04607176658511162,0.15987610788345336
81,0.02703990691758194,0.04415351789593697,0.1576238580942154
82,0.027093341080122558,0.04584093238115311,0.15942891824245453
83,0.026978518584998813,0.043593658524751666,0.15622079524993895
84,0.026949646063403422,0.04635877766013145,0.16061747183799743
85,0.026775260046071014,0.044242800706624986,0.15755869376659393
86,0.026626966781458115,0.042596162566542625,0.15426690533161164
87,0.02651082365574759,0.043481017923355104,0.15567438356876373
88,0.026368467891529062,0.04149674622118473,0.15160618963241576
89,0.026346166156175015,0.0437526715695858,0.15756836738586424
90,0.026259244417945322,0.04307090722918511,0.15507723641395568
91,0.026108130326744836,0.04306412179470062,0.15502388253211974
92,0.026085604458144222,0.04258833099603653,0.15485522735118867
93,0.025842151352357328,0.04541098422408104,0.1590622461795807
94,0.025679067384495224,0.0450854252576828,0.15842850048542023
95,0.025928156375250408,0.04137964195907116,0.15137689402103424
96,0.025441905182016673,0.04206010639667511,0.15402364423274995
97,0.025471312592978267,0.04405698145031929,0.15649924383163452
98,0.025459119407118844,0.044110583859682084,0.15674233713150024
99,0.025370326727338164,0.0433512795329094,0.1578003481388092
100,0.025186937816922456,0.043815958037972454,0.1553207902431488
101,0.025196414168206907,0.04118781993985176,0.15120465936660765
102,0.025188348779975635,0.04316921484470367,0.15504743201732635
103,0.02492514100644086,0.04469044979214668,0.15934839246273041
104,0.024750219884177853,0.04189010117650032,0.15186568336486816
105,0.024597749527300396,0.042169264420866964,0.1534335637807846
106,0.024875022250823803,0.04208571235537529,0.15311392874717714
107,0.024531836041692286,0.041928587582707406,0.15159294683933258
108,0.02477486111647751,0.042104052543640136,0.15253371136188507
109,0.024603694181167403,0.04229174830019474,0.15269845998287201
110,0.024401755434206668,0.04136888728141785,0.15168642129898072
111,0.02426492379827262,0.04054520145058632,0.1494866628408432
112,0.02423293543543153,0.04120269756615162,0.15163440153598787
113,0.024024058031215795,0.04267609952688217,0.15367901504039763
114,0.024078296802260965,0.04038835879564285,0.1495095267534256
115,0.024054736295093096,0.04126410176753998,0.15082377490997315
116,0.023922189989381806,0.04662065068781376,0.1602811690568924
117,0.023911610483108674,0.04113148886263371,0.14993196182250976
118,0.023607795047965622,0.03956456541419029,0.14743583543300628
119,0.023767264570133572,0.04323023085594177,0.15487775640487672
120,0.023594916739394785,0.03898833938837051,0.14552369139194488
121,0.023538086609632976,0.04418889017105102,0.15949400448799134
122,0.023475666259170254,0.042092222556471826,0.15238858947753905
123,0.023592261752450275,0.040228769442439076,0.1486497097969055
124,0.02338089900518722,0.042335015404224394,0.15313645601272582
125,0.023419652866492325,0.04054283825755119,0.14918892402648926
126,0.02334210156402576,0.041419292688369753,0.15233606152534485
127,0.0231546069655131,0.040688911479711536,0.15001698899269103
128,0.022980103555411746,0.041285190004110336,0.15091430938243866
129,0.022984424629603498,0.03925456658601761,0.14692557940483092
130,0.02292685478316246,0.03859843100607395,0.1458413201570511
131,0.022944426105528735,0.04134518005549908,0.15061002516746522
132,0.02286875570628835,0.038107157728075984,0.14449184749126434
133,0.023024641963787472,0.03977476069927215,0.14759415280818938
134,0.02268669721205632,0.03903678390085697,0.1477372001171112
135,0.022655854486129678,0.045420632201433185,0.16114020717144012
136,0.02277107303729766,0.04048763101696968,0.14942679328918457
137,0.022670951713518857,0.040194726917147636,0.15048516786098481
138,0.022538759466683347,0.03879463167190552,0.14659890339374543
139,0.022536888509779918,0.040187836042046544,0.1478850373029709
140,0.022421361319070347,0.039504198545217514,0.1475842311143875
141,0.022466890404732435,0.0411845092445612,0.1503711234331131
142,0.022305909288708427,0.03964790122509003,0.1472359751224518
143,0.022327163999579746,0.03986406793892384,0.14801385788917543
144,0.02231630473903328,0.043974195483326914,0.15619298141002655
145,0.022113628277857435,0.03845927232503891,0.14555615129470825
146,0.022137367578993893,0.039797171494364736,0.1489030024766922
147,0.022126356869604034,0.04031819842159748,0.14901892278194429
148,0.021963339069441618,0.0389694415897131,0.1458178594350815
149,0.020003513430173734,0.035566039708256725,0.13910449476242065
150,0.019961693050989493,0.037630687761306764,0.1438597940683365
