epoch,train_mse,val_mse,val_mae
101,0.025572632711292734,0.045953631170989814,0.15919024592773326
102,0.02546729806186746,0.04518985975174094,0.15686908595962717
103,0.025591160875116477,0.04729632121984687,0.16332657756512386
104,0.025481852335264666,0.04391391821468149,0.15622770063722025
105,0.02513718757079932,0.044136647268563686,0.15631866256441534
106,0.02524378600751785,0.0459162056067937,0.15936415495971268
107,0.025078997074325343,0.050067230729911705,0.1669565896361754
108,0.025045677236196127,0.04488805530724208,0.15708319142006374
109,0.025094411121260624,0.04359574279844929,0.1536419803848564
110,0.02478410334117112,0.04632152239408714,0.1595811197847563
111,0.024844216796591094,0.042912100432143795,0.1535568032654329
112,0.024788051806911366,0.04771554213565925,0.1627216686816479
113,0.024629380958865087,0.04517426443311369,0.15762337857973663
114,0.022359120354926532,0.04023156599432451,0.14823633970438335
115,0.022269838425311383,0.041626971515413363,0.1497329935006644
116,0.022048642935743438,0.043432991839800095,0.15410223727396466
117,0.022112726322525797,0.04139843120684657,0.1496324105099838
118,0.021995689963797613,0.04035931857073424,0.14817546243688742
119,0.021888072754147583,0.039557277882927414,0.1463602318144497
120,0.021789309345963105,0.04007225422094532,0.14783616269353714
121,0.02188727971379075,0.041051767845634184,0.14954036036407348
122,0.021736035230530745,0.040378283255692336,0.14770291542811906
123,0.021605775548200843,0.040599229990374484,0.1481951462478072
124,0.02163799725322583,0.04057248387872139,0.14803377632372042
125,0.021621688130622537,0.04085793716958709,0.14907653381142386
126,0.021455175708089545,0.04208136169788151,0.15182993139211423
127,0.021507188771895284,0.03896520591416345,0.1444268083933214
128,0.021348059792158428,0.039154300478850906,0.14451012062496124
129,0.021215717379480137,0.040163014782574856,0.147964726053483
130,0.02123970050271622,0.04066027354767661,0.14918129693602583
131,0.021398053787774533,0.04245493319624472,0.15243303727494972
132,0.02116816590932985,0.039971753762401245,0.1468959239374231
133,0.021180483392774854,0.040096079994303126,0.1482063827370318
134,0.02112993080343225,0.039602003241591265,0.14665343671602038
135,0.021107336875274215,0.04230373568430248,0.1512330895414923
136,0.021103369591165818,0.0405485905188081,0.14798342045372362
137,0.021041326275345777,0.039516257486202695,0.14643802967565756
138,0.021018216233815265,0.040596046877738344,0.14808442050834994
139,0.020984445845700136,0.040155378652167485,0.14823852614653746
140,0.02088414275706803,0.03799937206570967,0.14397173870742425
141,0.02093107627920717,0.039792262967059455,0.1462642880997909
142,0.02107404574690919,0.03956842436153007,0.1463128470558097
143,0.0208356769102425,0.04036821972236788,0.147741768362507
144,0.020741103951926944,0.03897456933323473,0.14486848231913854
145,0.02078065458480999,0.03987147770625576,0.1470796811528721
146,0.02066036446312865,0.041536733035436965,0.15023364822479834
147,0.020713815229446514,0.03938958493019293,0.14570489064967204
148,0.02057802732835999,0.03852476302266968,0.1453055603956307
149,0.020600111371182863,0.03943844482975798,0.146415009207384
150,0.02059221336252029,0.039085654789433974,0.14593350554718973
