epoch,train_mse,val_mse,val_mae
100,0.006395050356711138,0.014492273074419939,0.09179556277752615
101,0.006398651611649607,0.013029862595317033,0.08641677628796846
102,0.006392038112759265,0.013428121095611936,0.08751009108868431
103,0.006314390054606012,0.013795969910252798,0.08903288216180123
104,0.00631411039768547,0.01335156703317857,0.08710699293542909
105,0.0063289589275861745,0.01330343294078072,0.08669599638996271
106,0.006072294871422969,0.012942234388068756,0.08557024434337573
107,0.006165395403337945,0.012215121364106938,0.08321929189359377
108,0.006075817268225889,0.013807388962905159,0.08862564837651032
109,0.005953042066050903,0.012703949789575213,0.0848238573684465
110,0.00606112489392089,0.012831231883147491,0.08561135131102914
111,0.005800027110137863,0.012849984030370763,0.0857488180549923
112,0.00587965947002324,0.012722325451551915,0.08477589984393162
113,0.00576193177890194,0.01341678268895969,0.08703277151691961
114,0.00578786743212405,0.01275972383021215,0.08483519696646269
115,0.005976285305965316,0.013264148464983213,0.0869728064834092
116,0.005701456647353472,0.014472903682215538,0.09191916734811628
117,0.005578887882743318,0.013262670210110688,0.08767997869555579
118,0.005582927063399067,0.011731322253095732,0.08112915307750379
119,0.0054547198639709514,0.012559086884493165,0.08429196538212995
